Date,b30,b30ret,b1,b1ret,bond10,bond10pct,bond10std,bond5,bond5pct,bond5std,bond3,bond3pct,bond3std,commoditypct,commoditylog_std,VIXpct,VIXstd,log_VIX,log_return_VIX,log_commodity,log_return_commodity,yield_diff,SP500pct
11/9/2003,5.231,0.02,0.921,-0.02,4.223,-0.0491,0.125428864,3.178,-0.0553,0.163872071,0.958,-0.0052,0.016613582,0.0414,0.97591043,0.000590727,1.726827427,2.829677748,-0.113708045,5.540964677,0.022125994,3.265,-0.003
11/2/2003,5.131,0.006,0.941,-0.02,4.441,0.0335,0.130323572,3.364,0.0431,0.18047025,0.963,0.0105,0.018960778,0.0264,0.967049368,0.051552795,1.672430322,2.829087196,-0.000590552,5.500402334,-0.040562343,3.478,0.002
10/26/2003,5.1,-0.028,0.961,0.04,4.297,0.0108,0.147404206,3.225,0.033,0.204371802,0.953,0,0.021442688,-0.0167,0.987826626,-0.09090904,1.603468727,2.778819272,-0.050267924,5.474325284,-0.02607705,3.344,0.021
10/19/2003,5.244,0.016,0.926,0.05,4.251,-0.0325,0.166289206,3.122,-0.0591,0.213925247,0.953,0.0225,0.021389509,-0.0036,0.980488226,0.005107718,1.372894648,2.874129395,0.095310123,5.491125414,0.01680013,3.298,-0.01
10/12/2003,5.164,0.046,0.885,0,4.394,0.0327,0.163843591,3.318,0.0659,0.210169244,0.932,0.0276,0.021389509,-0.0352,0.977329214,-0.044986447,1.338657509,2.869034677,-0.005094718,5.494742334,0.00361692,3.462,0.001
10/5/2003,4.937,0.001,0.885,0.04,4.255,0.0131,0.165596565,3.113,0.0835,0.208896572,0.907,-0.0268,0.015123198,0.0613,0.906497972,-0.053846103,1.295868976,2.915064425,0.046029747,5.530574463,0.035832129,3.348,0.008
9/28/2003,4.931,-0.028,0.855,-0.01,4.2,0.05,0.167357103,2.873,-0.0062,0.191516869,0.932,-0.0169,0.016037803,0.048,0.912001872,-0.122807018,1.395384818,2.970414466,0.055350041,5.471054388,-0.059520075,3.268,0.033
9/21/2003,5.073,-0.017,0.865,-0.02,4,-0.0385,0.166949094,2.891,-0.0692,0.196447788,0.948,-0.0104,0.024403096,0.0249,0.883074546,0.267388753,1.460541709,3.101442728,0.131028262,5.424149256,-0.046905132,3.052,-0.038
9/14/2003,5.162,-0.01,0.885,-0.02,4.16,-0.0212,0.271168029,3.106,-0.0115,0.311580487,0.958,0.0052,0.030369758,-0.0354,0.753744574,-0.061027784,0.937149279,2.864484044,-0.236958684,5.399528736,-0.02462052,3.202,0.017
9/7/2003,5.216,-0.001,0.9,-0.05,4.25,-0.023,0.331032459,3.142,-0.0394,0.373582417,0.953,0.0053,0.038572299,-0.0094,0.712480761,0.028068244,0.850987146,2.927453433,0.062969389,5.435524309,0.035995572,3.297,-0.003
8/31/2003,5.22,-0.008,0.946,-0.03,4.35,-0.0268,0.383051911,3.271,-0.0549,0.414419018,0.948,-0.0307,0.0429885,-0.0448,0.741666518,-0.024691306,0.869556806,2.899771882,-0.02768155,5.444953886,0.009429577,3.402,0.013
8/24/2003,5.261,-0.026,0.977,0.02,4.47,-0.0022,0.425852922,3.461,0.0009,0.436590019,0.978,0,0.048489289,-0.014,0.732587506,0.004312669,0.837006036,2.924773131,0.025001249,5.490832624,0.045878738,3.492,0.015
8/17/2003,5.401,0.035,0.956,0,4.48,-0.011,0.472547658,3.458,0.0201,0.457498136,0.978,0.0316,0.045250046,0.0328,0.660296663,0.015325616,0.829696144,2.920469735,-0.004303396,5.504979035,0.014146411,3.502,0.002
8/10/2003,5.218,-0.025,0.956,0.06,4.53,0.0609,0.434336838,3.39,0.0711,0.413240904,0.948,-0.0207,0.06588576,-0.0178,0.704530473,-0.067381317,0.956120119,2.90526037,-0.015209365,5.472720992,-0.032258042,3.582,0.013
8/3/2003,5.352,0.046,0.905,-0.01,4.27,-0.0273,0.406909886,3.165,-0.021,0.376079912,0.968,0.0265,0.090643441,0.0025,0.648650412,-0.055903614,1.080340087,2.975019232,0.069758862,5.490711771,0.017990779,3.302,-0.003
7/27/2003,5.115,0.037,0.91,-0.01,4.39,0.0507,0.325491492,3.233,0.0824,0.287951771,0.943,0.0173,0.103200129,0.0472,0.570128146,0.169014085,1.080229007,3.032546247,0.057527015,5.488172144,-0.002539628,3.447,-0.019
7/20/2003,4.935,0.053,0.921,0.11,4.178,0.044,0.241897614,2.987,0.0426,0.214763022,0.927,0.0334,0.107350361,-0.0174,0.549927428,-0.071166977,0.991419377,2.876385516,-0.156160731,5.442033654,-0.04613849,3.251,0.005
7/13/2003,4.688,0.001,0.829,-0.07,4.002,0.1028,0.177800794,2.865,0.1713,0.161527569,0.897,0.0067,0.11607086,-0.0067,0.628536929,0.034650895,0.890528046,2.950211811,0.073826295,5.459538279,0.017504625,3.105,-0.005
7/6/2003,4.685,0.022,0.89,0.01,3.629,-0.0071,0.229127936,2.446,-0.0177,0.221093268,0.891,0.0289,0.121940104,0.0133,0.867483899,-0.04744714,0.886829767,2.91614774,-0.034064071,5.466221321,0.006683042,2.738,0.013
6/29/2003,4.585,0.034,0.88,0.1,3.655,0.031,0.259406159,2.49,0.0172,0.257483743,0.866,-0.0057,0.121670959,0.0185,0.916833927,0.012004123,0.876485425,2.964757418,0.048609678,5.453037313,-0.013184008,2.789,0.01
6/22/2003,4.434,0.062,0.798,-0.03,3.545,0.0529,0.29745446,2.448,0.0803,0.302283329,0.871,0.0494,0.118729197,-0.016,0.917094912,0.001044984,0.933357638,2.952824773,-0.011932645,5.434713215,-0.018324098,2.674,-0.02
6/15/2003,4.175,-0.051,0.819,-0.12,3.367,0.0806,0.31884878,2.266,0.1157,0.318280868,0.83,-0.0304,0.094642309,0.0095,0.935943055,-0.073572168,1.032800385,2.951780334,-0.001044439,5.450801516,0.0160883,2.537,0.007
6/8/2003,4.399,0.005,0.926,-0.19,3.116,-0.071,0.285025535,2.031,-0.1065,0.275158964,0.856,-0.1886,0.048536355,-0.0482,0.948041763,-0.027764706,1.667083203,3.028199464,0.07641913,5.44132924,-0.009472276,2.26,0.001
6/1/2003,4.378,0.028,1.15,-0.01,3.354,-0.0056,0.265995593,2.273,-0.0074,0.251089537,1.055,-0.0504,0.046813578,0.0305,0.861644898,0.091422758,3.172429038,3.056356895,0.028157432,5.490683309,0.04935407,2.299,0.025
5/25/2003,4.26,-0.04,1.165,0.02,3.373,0.0114,0.254012773,2.29,-0.0104,0.239883212,1.111,0.0287,0.050146895,0.0047,0.839807745,0.0156494,3.742099182,2.968874768,-0.087482127,5.460612646,-0.030070663,2.262,0.033
5/18/2003,4.439,-0.05,1.139,0.17,3.335,-0.0251,0.197092759,2.314,-0.0322,0.186966456,1.08,0.0445,0.046917066,-0.0005,0.993468254,0.041847826,4.134550267,2.953346557,-0.015528211,5.455956811,-0.004655835,2.255,-0.012
5/11/2003,4.673,-0.033,0.977,-0.09,3.421,-0.0709,0.149866644,2.391,-0.0891,0.148766932,1.034,-0.0651,0.031648065,0.0325,1.271003257,-0.065515538,4.576380005,2.912350665,-0.040995892,5.456486248,0.000529438,2.387,0.012
5/4/2003,4.833,0.004,1.073,0,3.682,-0.0624,0.148467767,2.625,-0.0741,0.143709738,1.106,-0.0178,0.031391612,0.0606,1.380301782,-0.045564617,4.547658837,2.980110943,0.067760279,5.424507629,-0.031978619,2.576,0.004
4/27/2003,4.816,-0.016,1.078,-0.05,3.927,0.0095,0.147538658,2.835,0.0067,0.143935364,1.126,-0.0183,0.031541155,-0.0235,1.38771458,-0.008173077,4.219100711,3.026746279,0.046635335,5.365700743,-0.058806885,2.801,0.035
4/20/2003,4.893,-0.012,1.129,-0.01,3.89,-0.0174,0.150313598,2.816,-0.0383,0.148127723,1.147,-0.0304,0.031199893,-0.0425,1.378675832,-0.032558186,3.819668535,3.034952939,0.00820666,5.389457044,0.0237563,2.743,0.006
4/13/2003,4.952,-0.003,1.145,-0.03,3.959,-0.0038,0.148957302,2.928,0.0121,0.146284388,1.183,0.0051,0.030958036,0.0357,1.379235044,-0.120294635,3.341360843,3.068052935,0.033099997,5.432838207,0.043381163,2.776,0.029
4/6/2003,4.967,0.011,1.185,0.02,3.974,0.0048,0.148395904,2.893,0.0158,0.149183705,1.177,0.069,0.030958036,-0.0025,1.340663651,-0.16100234,2.657593082,3.196221175,0.12816824,5.39780155,-0.035036657,2.797,-0.012
3/30/2003,4.914,-0.022,1.16,0,3.955,0.0133,0.147433186,2.848,0.0128,0.149689159,1.101,-0.0566,0.020674461,-0.0328,1.284825479,0.049729694,1.868733275,3.371768537,0.175547361,5.400324165,0.002522614,2.854,0.018
3/23/2003,5.024,0.066,1.155,-0.03,3.903,-0.0499,0.154186071,2.812,-0.0858,0.160132445,1.167,-0.0135,0.021062078,0.0476,1.241056166,-0.032089292,1.821726763,3.32323584,-0.048532696,5.433699296,0.033375131,2.736,-0.036
3/16/2003,4.711,0.005,1.185,0.04,4.108,0.11,0.159559985,3.076,0.1439,0.168202259,1.183,0.0405,0.022441281,-0.1193,1.126678861,-0.074564235,2.261271379,3.35585128,0.03261544,5.387158028,-0.046541268,2.925,0.075
3/9/2003,4.686,-0.002,1.14,-0.02,3.701,0.0156,0.149404782,2.689,0.0455,0.161010041,1.137,-0.034,0.02048197,-0.1012,1.130379527,-0.003217503,2.972293944,3.433341835,0.077490555,5.514239708,0.12708168,2.564,0.005
3/2/2003,4.693,-0.032,1.165,-0.03,3.644,-0.013,0.121888838,2.572,-0.0349,0.13182501,1.177,-0.0216,0.020870234,-0.0087,1.09704992,0.048936924,3.407246817,3.436564525,0.003222691,5.620957957,0.106718249,2.467,-0.015
2/23/2003,4.846,-0.004,1.201,0,3.692,-0.0516,0.086292526,2.665,-0.0636,0.103448806,1.203,0,0.020662365,0.0486,1.024348731,-0.020495901,3.362320735,3.388787328,-0.047777198,5.629676554,0.008718597,2.489,-0.008
2/16/2003,4.864,0.011,1.201,0,3.893,-0.0177,0.088308802,2.846,-0.027,0.106284733,1.203,0.0126,0.021665128,0.017,1.04487653,-0.072654785,3.460095214,3.409496184,0.020708857,5.582209391,-0.047467163,2.69,0.016
2/9/2003,4.813,-0.006,1.196,0.02,3.963,0.0079,0.094095932,2.925,0.0083,0.116379647,1.188,0.0137,0.025819889,-0.0139,1.122664665,-0.040870305,3.442334776,3.484925567,0.075429382,5.565387847,-0.016821544,2.775,0.006
2/2/2003,4.84,-0.006,1.17,0,3.932,-0.0086,0.112946644,2.901,-0.0119,0.147865555,1.172,-0.0042,0.030629688,0.0452,1.106891676,0.091113186,3.17977747,3.52665454,0.041728974,5.579339561,0.013951714,2.76,-0.03
1/26/2003,4.867,-0.017,1.165,0.02,3.966,0.0074,0.12141371,2.936,0.023,0.165558986,1.177,0.0217,0.029931217,0.0191,1.10669287,-0.010790225,2.517123411,3.439456094,-0.087198446,5.535172089,-0.044167472,2.789,-0.007
1/19/2003,4.952,-0.019,1.139,-0.03,3.937,-0.0199,0.11567488,2.87,-0.0471,0.15639622,1.152,-0.0344,0.023830186,0.0101,1.151959188,0.226069991,2.605555586,3.450304956,0.010848862,5.516283136,-0.018888952,2.785,-0.045
1/12/2003,5.048,0.019,1.18,0.01,4.017,-0.0297,0.133519079,3.012,-0.0359,0.166362389,1.193,-0.0083,0.022818365,0.0348,1.161519896,0.056743462,2.07378873,3.246491031,-0.203813925,5.506268089,-0.010015047,2.824,-0.028
1/5/2003,4.952,0.036,1.17,-0.01,4.14,0.0301,0.128603439,3.124,0.0511,0.169629662,1.203,-0.0172,0.070768873,-0.0362,1.149729779,-0.01458671,2.233886278,3.191299057,-0.055191974,5.472055945,-0.034212144,2.937,0.021
12/29/2002,4.782,-0.024,1.185,0.09,4.019,0.0546,0.130695745,2.972,0.0871,0.169512536,1.224,0.0444,0.146007192,0.0128,1.069321833,-0.164805386,2.147245014,3.205993199,0.014694142,5.508905629,0.036849684,2.795,0.038
12/22/2002,4.897,-0.011,1.083,-0.07,3.811,-0.0386,0.106861489,2.734,-0.0576,0.141372793,1.172,-0.0233,0.184426468,0.0326,0.958101795,0.106327222,2.054967818,3.38608371,0.180090511,5.49617552,-0.012730109,2.639,-0.023
12/15/2002,4.949,-0.006,1.17,-0.03,3.964,-0.0263,0.131935338,2.901,-0.0473,0.160430809,1.2,-0.0107,0.19349476,0.0312,0.86021752,-0.052164691,2.690017551,3.28503799,-0.10104572,5.46409067,-0.03208485,2.764,0.007
12/8/2002,4.981,-0.012,1.201,-0.02,4.071,-0.0044,0.176609928,3.045,-0.0162,0.192475366,1.213,-0.017,0.198601919,0.0541,0.805563239,-0.024238193,3.475314453,3.338612506,0.053574517,5.433351629,-0.030739041,2.858,-0.025
12/1/2002,5.042,0.005,1.221,-0.03,4.089,-0.029,0.203250912,3.095,-0.0509,0.209191698,1.234,-0.0159,0.199121097,-0.0016,0.856002918,0.050181782,4.708199481,3.363149279,0.024536773,5.380651447,-0.052700182,2.855,-0.026
11/24/2002,5.019,0.022,1.262,0.03,4.211,0.0067,0.189416326,3.261,0.0046,0.181058002,1.254,0.0245,0.194537514,-0.0041,0.873836984,0.187392055,5.104217897,3.314186005,-0.048963275,5.38223793,0.001586483,2.957,0.006
11/17/2002,4.912,0.026,1.231,0,4.183,0.0375,0.165231958,3.246,0.0748,0.141038371,1.224,-0.0081,0.178783668,0.0539,0.888177161,-0.130956848,5.465766647,3.142426653,-0.171759352,5.386365331,0.004127401,2.959,0.023
11/10/2002,4.79,-0.051,1.231,0.03,4.032,0.0492,0.163705053,3.02,0.0552,0.143431013,1.234,0.0041,0.144892642,-0.0028,0.796313419,-0.093845631,4.488127151,3.282789151,0.140362498,5.333872717,-0.052492614,2.798,0.017
11/3/2002,5.045,-0.008,1.19,-0.18,3.843,-0.0404,0.179046983,2.862,-0.0007,0.1717065,1.229,-0.1424,0.076649926,-0.0428,0.671723299,0.0037543,3.821259492,3.381334753,0.098545602,5.336711296,0.002838579,2.614,-0.007
10/27/2002,5.086,0.005,1.45,-0.12,4.005,-0.0225,0.204867464,2.864,-0.0538,0.209929089,1.433,-0.1305,0.033076511,0.0024,0.708226585,-0.023333367,3.457735785,3.377587482,-0.003747271,5.380415192,0.043703896,2.572,0.004
10/20/2002,5.06,0.051,1.649,-0.01,4.097,-0.0029,0.234943043,3.027,-0.022,0.255520058,1.648,-0.0155,0.034373763,-0.049,0.753444649,-0.105278828,3.454157875,3.401197382,0.0236099,5.377982618,-0.002432573,2.449,0.015
10/13/2002,4.816,0.021,1.659,0.03,4.109,0.0802,0.249391794,3.095,0.1169,0.267620046,1.674,0.0548,0.034200227,0.0165,0.909493612,-0.060784368,3.655404853,3.512440531,0.111243149,5.428177403,0.050194785,2.435,0.059
10/6/2002,4.717,0.008,1.608,0,3.804,0.0368,0.259122472,2.771,0.0301,0.258122624,1.587,-0.0192,0.028464403,0.0096,0.979321189,-0.095286318,3.632572712,3.575150717,0.062710186,5.411788899,-0.016388504,2.217,0.043
9/29/2002,4.682,-0.014,1.613,-0.02,3.669,0.0016,0.247469504,2.69,-0.0033,0.240424255,1.618,-0.0122,0.029398413,-0.0264,1.022869135,0.067351851,4.155653156,3.675287475,0.100136758,5.402280456,-0.009508443,2.051,-0.032
9/22/2002,4.746,-0.005,1.649,0.01,3.663,-0.032,0.226357362,2.699,-0.0483,0.238076085,1.638,-0.0091,0.033747593,0.0108,0.983520694,-0.051564879,3.917820225,3.6101068,-0.065180675,5.429076733,0.026796277,2.025,-0.021
9/15/2002,4.769,-0.02,1.639,-0.03,3.784,-0.0317,0.207585832,2.836,-0.0458,0.245952683,1.653,-0.0276,0.03767699,-0.0014,0.941662017,0.088218872,3.998997403,3.663048694,0.052941894,5.418369382,-0.010707351,2.131,-0.05
9/8/2002,4.864,-0.013,1.69,0,3.908,-0.0267,0.241745068,2.972,-0.0227,0.313790801,1.7,0.0247,0.041266074,0.0219,0.848856293,-0.014038039,3.820128913,3.578506397,-0.084542297,5.419766563,0.001397181,2.208,-0.005
9/1/2002,4.928,-0.019,1.69,-0.01,4.015,-0.0278,0.246085374,3.041,-0.0461,0.3338604,1.659,-0.0178,0.041645194,0.0268,0.749563042,0.113051566,4.455264769,3.592643901,0.014137505,5.398149127,-0.021617436,2.356,-0.024
8/25/2002,5.022,-0.014,1.71,0.03,4.13,-0.0255,0.238998582,3.188,-0.0371,0.346391814,1.689,0.0181,0.044740735,0.0044,0.729423984,0.113233254,5.051454692,3.485538499,-0.107105402,5.371709082,-0.026440045,2.441,-0.026
8/18/2002,5.093,-0.004,1.664,0,4.238,-0.0206,0.235903087,3.311,-0.0324,0.355010548,1.659,0.0222,0.04538,0.0071,0.636990165,0.017702222,5.334644405,3.378269877,-0.107268622,5.367346104,-0.004362978,2.579,0.013
8/11/2002,5.113,-0.021,1.664,-0.01,4.327,0.0162,0.268330145,3.422,0.0484,0.39103937,1.623,0,0.042277391,0.0567,0.614896405,-0.184545786,5.627729448,3.360722514,-0.017547363,5.360239029,-0.007107075,2.704,0.022
8/4/2002,5.223,-0.017,1.679,0,4.258,-0.0086,0.261380289,3.264,0.0171,0.381974403,1.623,-0.0031,0.034339643,-0.0015,0.668049258,-0.14434485,6.162178913,3.564732518,0.204010004,5.305054124,-0.055184906,2.635,0.051
7/28/2002,5.314,-0.002,1.679,-0.02,4.295,-0.0207,0.248795766,3.209,-0.0545,0.333606954,1.628,-0.039,0.019274624,0.004,0.674970636,0.162771144,6.899297565,3.720620364,0.155887846,5.306535009,0.001480885,2.667,0.013
7/21/2002,5.327,0,1.71,0,4.386,-0.0292,0.241100256,3.394,-0.0709,0.297971363,1.694,-0.0122,0.018864723,-0.0312,0.687501695,-0.06968824,6.333607068,3.569814291,-0.150806073,5.302565829,-0.00396918,2.692,0.006
7/14/2002,5.328,-0.037,1.715,0,4.518,-0.0122,0.212997887,3.653,-0.0261,0.257762617,1.715,-0.0029,0.02060205,0.0137,0.654448855,0.158773502,6.32594764,3.642049814,0.072235524,5.33428761,0.031721781,2.803,-0.08
7/7/2002,5.53,0.003,1.715,0,4.574,-0.0592,0.170172494,3.751,-0.0822,0.200502175,1.72,-0.0058,0.022178318,0.0036,0.626924817,0.215049715,4.598656952,3.494687694,-0.14736212,5.320666748,-0.013620862,2.854,-0.068
6/30/2002,5.514,0.021,1.715,0.01,4.862,0.011,0.164696657,4.087,0.0116,0.190255413,1.73,0.0176,0.021897742,0.005,0.604009525,0.067322874,3.520922807,3.2999027,-0.194784994,5.317115568,-0.00355118,3.132,-0.001
6/23/2002,5.399,-0.003,1.7,0.02,4.809,0.0094,0.157532677,4.04,-0.0027,0.175390485,1.7,-0.0173,0.015649281,0.0278,0.58577501,-0.067205288,3.18589146,3.234749174,-0.065153526,5.312104387,-0.005011181,3.109,0.001
6/16/2002,5.415,-0.043,1.674,-0.02,4.764,-0.0077,0.123239784,4.051,-0.0054,0.14304735,1.73,0.0058,0.017192052,-0.0123,0.743025104,0.048921458,3.219636733,3.304319307,0.069570133,5.284686385,-0.027418002,3.034,-0.018
6/9/2002,5.66,0.008,1.71,-0.02,4.801,-0.0521,0.074574348,4.073,-0.0583,0.098469172,1.72,-0.0149,0.01510298,0.0382,0.742792709,0.104210932,2.598082085,3.256556853,-0.047762453,5.297061078,0.012374692,3.081,-0.02
6/2/2002,5.617,-0.009,1.741,0.01,5.065,0.004,0.110399728,4.325,-0.0073,0.141311673,1.746,0,0.023048018,-0.0097,0.718846985,0.176676677,1.913268204,3.157425863,-0.099130991,5.259619677,-0.037441401,3.319,-0.037
5/26/2002,5.667,-0.014,1.72,0,5.045,-0.0196,0.124297537,4.357,-0.0216,0.163468108,1.746,-0.0029,0.036018668,-0.0156,0.698639972,0.057142857,1.690003476,2.994731773,-0.162694089,5.26934108,0.009721403,3.299,-0.015
5/19/2002,5.75,0.027,1.72,0,5.146,-0.0209,0.129094453,4.453,-0.0307,0.167138964,1.751,-0.0057,0.046258212,-0.0311,0.707127398,0.06779655,1.771096186,2.939161922,-0.055569851,5.285105979,0.0157649,3.395,-0.021
5/12/2002,5.601,0.012,1.725,-0.01,5.256,0.0268,0.133039885,4.594,0.0319,0.172133023,1.761,-0.0028,0.046489664,-0.0051,0.739866246,-0.210173985,1.790622338,2.873564696,-0.065597226,5.316670905,0.031564926,3.495,0.049
5/5/2002,5.537,-0.01,1.735,0.01,5.119,0.0125,0.150821454,4.452,0.0223,0.188481682,1.766,-0.0028,0.046067101,0.0233,0.857864407,0.109955369,1.702581342,3.109507288,0.235942592,5.321766768,0.005095862,3.353,-0.017
4/28/2002,5.592,-0.017,1.725,0.02,5.056,-0.0004,0.187993765,4.355,-0.0041,0.223970459,1.771,0.0114,0.046840272,-0.0048,0.981476478,-0.088075794,1.372863857,3.005187482,-0.104319806,5.298694296,-0.023072472,3.285,-0.003
4/21/2002,5.687,0.007,1.684,-0.01,5.058,-0.0275,0.211903647,4.373,-0.0327,0.247246975,1.751,0.0057,0.047260037,0.0042,1.016515914,0.209836077,1.784669701,3.097385882,0.0921984,5.303501406,0.004807111,3.307,-0.043
4/14/2002,5.648,-0.004,1.695,-0.01,5.201,0.0085,0.230300384,4.521,0.0056,0.272472221,1.741,0.0122,0.048976298,0.0731,1.055330762,-0.057672554,1.823994842,2.906901005,-0.190484877,5.29932386,-0.004177546,3.46,0.013
4/7/2002,5.669,-0.023,1.72,-0.02,5.157,-0.0096,0.235275465,4.496,-0.0209,0.277779209,1.72,-0.026,0.044423342,-0.0656,1.099743538,0.015159489,2.115531251,2.966303463,0.059402458,5.228797928,-0.070525932,3.437,-0.01
3/31/2002,5.801,-0.002,1.761,0,5.207,-0.0368,0.233784825,4.592,-0.0465,0.275359341,1.766,-0.0232,0.048976298,-0.0078,1.100374768,0.09942523,2.133225367,2.951257731,-0.015045732,5.296625436,0.067827508,3.441,-0.022
3/24/2002,5.815,0.009,1.761,-0.01,5.406,0.0006,0.21687426,4.816,-0.0012,0.257748392,1.808,-0.0216,0.067901972,0.016,1.074489233,-0.020821609,2.115525976,2.856470206,-0.094787525,5.304438097,0.007812661,3.598,-0.001
3/17/2002,5.761,0.008,1.781,0,5.403,0.0131,0.185479229,4.822,0.0238,0.224730975,1.848,-0.0086,0.076854914,0.0121,0.99728606,-0.035287731,1.935787217,2.877511642,0.021041436,5.288582133,-0.015855964,3.555,-0.015
3/10/2002,5.716,0.038,1.781,0,5.333,0.0015,0.153353223,4.71,0.0015,0.18515174,1.864,0.0315,0.063418276,0.0282,0.857445184,-0.044110016,1.663687251,2.913437031,0.035925389,5.276512356,-0.012069777,3.469,0.002
3/3/2002,5.509,0.031,1.776,0,5.325,0.0684,0.10910693,4.703,0.0899,0.129376453,1.807,0.014,0.056658921,0.0555,0.645493288,-0.03456909,1.364973114,2.958549482,0.045112452,5.248665882,-0.027846474,3.518,0.029
2/24/2002,5.345,-0.005,1.776,0.01,4.984,0.0308,0.115955403,4.315,0.0415,0.138080653,1.782,0.0148,0.051912854,0.0354,0.54227364,-0.126859225,1.114193936,2.993730221,0.035180738,5.194645979,-0.054019902,3.202,0.039
2/17/2002,5.372,-0.001,1.751,0.02,4.835,-0.0058,0.12341997,4.143,-0.0098,0.142681814,1.756,0.0057,0.05102777,-0.0112,0.531842829,0.021904335,0.934563923,3.129388702,0.135658481,5.159812484,-0.034833495,3.079,-0.013
2/10/2002,5.375,-0.004,1.715,0.01,4.863,-0.0037,0.121031493,4.184,0.0036,0.143344186,1.746,0.0116,0.049390057,0.0308,0.503405697,-0.03826307,1.233460799,3.10772082,-0.021667882,5.171067915,0.011255432,3.117,0.007
2/3/2002,5.394,-0.014,1.69,0.01,4.881,-0.0207,0.143828949,4.169,-0.0358,0.160679668,1.726,-0.0227,0.054857391,0.0035,0.499690923,0.101325705,1.301023071,3.146735147,0.039014327,5.140732129,-0.030335787,3.155,-0.023
1/27/2002,5.469,0.022,1.68,-0.01,4.984,-0.0168,0.143223834,4.324,-0.0202,0.161452298,1.766,0.0267,0.104303191,0.011,0.498586473,0.00523565,1.360254436,3.050220506,-0.096514641,5.137206857,-0.003525272,3.218,-0.01
1/20/2002,5.352,-0.004,1.7,0.07,5.069,0.036,0.152884888,4.413,0.0583,0.163495022,1.72,0.0565,0.12632854,0.0234,0.536884469,-0.06705151,1.311084438,3.044998515,-0.005221991,5.126297564,-0.010909293,3.349,0.005
1/13/2002,5.372,-0.032,1.593,-0.05,4.893,0.0043,0.267996372,4.17,0.0191,0.272100145,1.628,0.0124,0.119140487,-0.0374,0.641778951,-0.003539823,1.400263532,3.114403803,0.069405288,5.103154309,-0.023143255,3.265,-0.016
1/6/2002,5.549,0.002,1.669,-0.03,4.872,-0.0494,0.325809095,4.092,-0.0767,0.33944471,1.608,-0.0651,0.12449382,-0.026,0.64161775,0.10513442,1.970764363,3.117949906,0.003546103,5.141299163,0.038144853,3.264,-0.023
12/30/2001,5.54,0.018,1.725,0,5.125,0.0023,0.334649419,4.432,0.0018,0.360552678,1.72,0.0029,0.158801203,0.0177,0.673555679,-0.044392477,2.983051106,3.017982931,-0.099966975,5.167676079,0.026376917,3.405,0.01
12/23/2001,5.443,-0.026,0,0,5.113,0.0053,0.325547402,4.424,0.0002,0.358599064,1.715,-0.0029,0.18137426,0.0181,0.716606631,-0.048888889,2.91047618,3.063390922,0.045407991,5.150115458,-0.017560622,3.398,0.014
12/16/2001,5.586,-0.003,0,0,5.086,-0.02,0.309135156,4.423,-0.0127,0.342331889,1.72,-0.0149,0.201847687,0.0035,0.755791846,-0.086479865,3.774314543,3.113515309,0.050124387,5.132213785,-0.017901673,3.366,0.019
12/9/2001,5.604,0.06,0,0,5.19,0.0048,0.273443088,4.48,0.0016,0.31211458,1.746,0.024,0.199899308,0.0201,0.763754033,0.048531247,4.431551301,3.203965172,0.090449862,5.12874598,-0.003467805,3.444,-0.03
12/2/2001,5.286,-0.017,0,0,5.165,0.0865,0.21346548,4.473,0.1015,0.253973949,1.705,-0.0432,0.195973808,-0.0241,0.753789006,-0.014681208,4.635302758,3.156574799,-0.047390373,5.108856385,-0.019889595,3.46,0.017
11/25/2001,5.379,0.018,0,0,4.754,-0.0513,0.209979073,4.061,-0.0728,0.246688197,1.782,-0.1054,0.170911576,0.0027,0.900041626,0.025376344,4.383461404,3.171364842,0.014790044,5.133295307,0.024438922,2.972,-0.01
